game_id,team_id,team,opponent,home_away,player_id,sweater_number,name,position,saves,shots_against,save_percentage,goals_against,time_on_ice,decision,starter
2024020033,55,SEA,MIN,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2024020039,55,SEA,DAL,away,8475831,31,P. Grubauer,G,21,23,0.913043,2,57:40,L,True
2024020053,55,SEA,NSH,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2024020071,55,SEA,PHI,home,8475831,31,P. Grubauer,G,21,25,0.84,4,59:45,W,True
2024020087,55,SEA,CGY,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2024020106,55,SEA,COL,home,8475831,31,P. Grubauer,G,25,28,0.892857,3,56:39,L,True
2024020116,55,SEA,WPG,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2024020135,55,SEA,CAR,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2024020149,55,SEA,MTL,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2024020161,55,SEA,TOR,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2024020161,55,SEA,TOR,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2024020178,55,SEA,OTT,away,8475831,31,P. Grubauer,G,20,22,0.909091,2,58:06,L,True
2024020178,55,SEA,OTT,away,8475831,31,P. Grubauer,G,20,22,0.909091,2,58:06,L,True
2024020187,55,SEA,BOS,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2024020187,55,SEA,BOS,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2024020202,55,SEA,COL,away,8475831,31,P. Grubauer,G,26,31,0.83871,5,58:03,L,True
2024020202,55,SEA,COL,away,8475831,31,P. Grubauer,G,26,31,0.83871,5,58:03,L,True
